run,episode,mean_waiting_time,mean_acc_waiting_time,cumulative_reward,time
0,0,18.769094944070773,74.25168719283732,-19662.0,88.34722208976746
0,1,19.298721374471942,76.99229525203236,-12151.0,79.76394820213318
0,2,18.34738932307973,73.78586678629684,-14213.0,71.84138631820679
0,3,16.920198216023202,70.13903516053564,-3295.0,64.74819111824036
0,4,16.721313797094727,68.10412169638117,-10635.0,61.87690091133118
0,5,15.142280232918171,65.16844505077201,-8495.0,57.97707915306091
0,6,14.577719502753402,58.71454193481158,-10181.0,52.89294719696045
0,7,13.865908078798991,46.444855681553534,-7979.0,44.011521339416504
0,8,13.736315476727734,54.692674462575994,-9160.0,48.73030686378479
0,9,13.328950452529998,48.83439751466935,-11792.0,46.83894085884094
0,10,12.628900148596848,48.705719655696726,-9234.0,45.948594093322754
0,11,12.450763079593425,47.73239987604447,-4486.0,43.91513252258301
0,12,11.119539619404758,40.84621013448778,-5230.0,42.57957053184509
0,13,11.030802805884129,45.0424617235323,-7983.0,43.44542694091797
0,14,10.512697303013928,37.39558753283973,-10914.0,41.99095845222473
0,15,10.663420322958403,38.80457243962819,-2747.0,41.805256843566895
0,16,9.821341397381978,30.807330830862963,-4584.0,40.41710448265076
0,17,10.144291127508659,35.40200606966997,-3256.0,41.41947793960571
0,18,9.293149092526626,33.26639905048144,-8019.0,41.45615530014038
0,19,8.784356382130746,28.870118842568946,-1845.0,40.30757212638855
0,20,8.248196801563731,25.802909952075122,-1299.0,39.62972640991211
0,21,8.088282041662989,25.280131332184563,-5930.0,39.63131809234619
0,22,7.04217720190206,19.43676760792185,-1316.0,38.32687425613403
0,23,7.732816994280914,25.74418853017676,-2096.0,39.89303731918335
0,24,7.228192468331081,21.42732665264764,-5866.0,38.93629455566406
0,25,7.3928845748465735,21.979377458250106,-1198.0,39.09746193885803
0,26,6.7985065471716855,18.49908628230263,-685.0,38.41784882545471
0,27,6.73203265607016,20.336746786516304,-261.0,39.26909899711609
0,28,6.072139722238267,14.457992384598947,-306.0,37.654088497161865
0,29,6.164848317054843,16.936923341968193,-3699.0,38.51257085800171
0,30,5.77225545918507,13.14765683942799,-33.0,37.366621017456055
0,31,5.425440000968765,13.346940876916294,-1620.0,37.761725425720215
0,32,5.441633924694711,12.560531824698764,-93.0,37.52141523361206
0,33,5.187610709945798,12.407706047217898,-821.0,37.681230306625366
0,34,4.637680381332298,9.844405235259853,-1034.0,37.11975884437561
0,35,4.453306160732077,10.163423897325282,-311.0,37.40717625617981
0,36,4.207155173181879,8.583578447100708,-359.0,36.9929895401001
0,37,4.641912751930825,10.37590799806062,-695.0,37.43446397781372
0,38,3.738853330892303,7.663602370380725,-770.0,36.70978546142578
0,39,3.2937159428109193,6.761124076866504,-206.0,36.48185992240906
0,40,3.026737043095104,5.74166668454102,-116.0,36.54663324356079
0,41,3.1911337824073245,5.980729591928996,-201.0,36.49904704093933
0,42,3.3715012796135104,6.296486651514451,-598.0,36.69772791862488
0,43,3.165219372936058,6.022374165394461,-704.0,36.76953125
0,44,2.930400806745412,5.290299620321637,-94.0,36.37814688682556
0,45,2.8433242965051377,5.473207004044607,-605.0,36.76727080345154
0,46,2.9632508419788013,5.183164590465078,-69.0,36.610307931900024
0,47,2.5434396100930057,4.347018610622049,-170.0,36.4428608417511
0,48,2.329957425578555,4.174628082585275,-459.0,36.620383501052856
0,49,2.5954283892147516,4.41163485502921,-266.0,36.56950402259827
0,50,2.3995756653995484,4.084350069974732,-259.0,36.50855565071106
0,51,2.1887725767586175,3.9978668754225213,-98.0,36.765549659729004
0,52,2.0790050213902522,3.7198347607754205,-365.0,36.42082715034485
0,53,2.0821036620749283,3.9001957417979387,-156.0,36.74582099914551
0,54,2.5693749957833183,4.805893165402119,-63.0,36.73085927963257
0,55,2.301893947800351,4.045008918379668,-64.0,36.52647876739502
0,56,2.1498213303399663,3.805640390280163,-42.0,36.5555362701416
0,57,1.9299090178081009,3.252088235826821,-111.0,36.32577085494995
0,58,2.1730632275666,4.0446695603630305,-426.0,36.60028409957886
0,59,2.0804287356825393,3.8297482153865228,-319.0,36.35245132446289
0,60,1.9193120808533455,3.7355102136653313,-128.0,36.54728627204895
0,61,1.7756493871843253,3.4903340775603677,-299.0,36.49216675758362
0,62,1.7701194662671065,3.296363438020882,-206.0,36.50411677360535
0,63,1.7314495383921757,3.025797556561503,-162.0,36.245375633239746
0,64,1.8783482734766952,3.4127983024355846,-537.0,36.543848514556885
0,65,1.6928930284854593,2.9664721237145857,-19.0,36.12055063247681
0,66,1.990372364664099,3.62360587860431,-65.0,36.54994249343872
0,67,1.7228147600290296,3.1117395966180923,-45.0,36.34429883956909
0,68,2.1258744817502944,3.8523221813745496,-836.0,36.4552743434906
0,69,1.7309337644517664,3.2995777525633776,-449.0,36.31738305091858
0,70,1.581458224191068,2.7612357975189226,-28.0,36.134212493896484
0,71,1.7090570024738718,2.9768874365532443,-92.0,36.298529863357544
0,72,1.8984871086864965,3.479755406787898,-150.0,36.47674369812012
0,73,1.638117713986553,2.7706107347655387,-19.0,36.20932579040527
0,74,1.6560315019133998,2.99634966877235,-211.0,36.3351674079895
0,75,1.6358601639805719,3.0520219636638255,-85.0,36.49707508087158
0,76,1.849338160179753,3.264394625297586,-48.0,36.51665544509888
0,77,1.6775400842124821,3.073307886507549,-69.0,36.251824617385864
0,78,1.8093087859647299,3.0265754920197954,-143.0,36.451903343200684
0,79,1.8105869863627064,3.2579038037316774,-74.0,36.27059555053711
0,80,1.6456065444067947,2.9531421813715717,-61.0,36.13509154319763
0,81,1.7284329079155645,3.0062080689455795,-105.0,36.208858013153076
0,82,1.6746778552247956,3.038232702167354,-535.0,36.29621720314026
0,83,1.7485036540078873,3.3011729214897043,-91.0,36.27261662483215
0,84,1.7660082831194468,3.8468408291982654,-370.0,36.46794247627258
0,85,1.6108250940164694,3.0313734233743252,-29.0,36.36676621437073
0,86,1.7367693424916635,3.3167216329468605,-269.0,36.466017723083496
0,87,1.9361394581387723,3.8300645657697405,-36.0,36.60465383529663
0,88,1.5929847552928154,3.2813170499494095,-25.0,36.338311433792114
0,89,1.6472726317903015,3.2152049878679523,-234.0,36.47338676452637
0,90,1.4435989624397239,2.7298381135278103,-527.0,36.2281014919281
0,91,1.4837078611450356,2.827857985090548,-180.0,36.16536283493042
0,92,1.5254239488730812,2.8606170769528227,-215.0,36.16421461105347
0,93,1.8059497914296263,3.572554563157987,-57.0,36.49681210517883
0,94,1.8281015447300422,3.767040268614085,-130.0,36.60407757759094
0,95,1.4650711985992282,2.731974036361623,-55.0,36.11393332481384
0,96,1.613522747353455,3.0023068725744846,-152.0,36.40912961959839
0,97,1.6029655150279771,3.2236263202410016,-115.0,36.343897342681885
0,98,1.5156683440951482,2.690578041667563,-345.0,36.18043756484985
0,99,1.5442234130991346,2.585497158899343,-147.0,36.061134338378906
0,100,1.5163978235256728,2.7951756298137824,-38.0,36.256033420562744
0,101,14.251410624140266,56.58324293976848,-6846.0,69.06822514533997
0,102,18.720528652312144,71.28337268220707,-11356.0,64.71127533912659
0,103,18.035133392859517,72.8017089332677,-6440.0,74.81919312477112
0,104,16.641253403945917,65.12385016056797,-11024.0,52.70579814910889
0,105,16.469681720770883,68.2941779169159,-6140.0,51.98812818527222
0,106,15.983105932723975,61.554705193952906,-9359.0,50.41348314285278
0,107,15.265078741886597,63.63822696257495,-6027.0,49.72828412055969
0,108,14.071685767265985,53.44819085798025,-6470.0,47.240819692611694
0,109,14.795475040544368,58.424266278938866,-16665.0,47.49296975135803
0,110,13.073568214569354,50.83526867342598,-7626.0,47.23438882827759
0,111,13.490733516299372,54.732293128975,-5684.0,46.88906288146973
0,112,11.252441792569604,43.599811618059555,-5912.0,44.62477350234985
0,113,12.247814487301358,44.3374394567861,-6457.0,44.367693185806274
0,114,10.028067168031502,29.942739322972876,-3906.0,39.818249464035034
0,115,10.93316148337159,39.94571762881626,-9722.0,43.42505717277527
0,116,10.023980272998218,36.49189516000614,-5151.0,42.177428007125854
0,117,8.989184213945713,27.219910597370635,-4283.0,39.645965576171875
0,118,9.28235890606326,33.565016047250474,-8458.0,41.24230623245239
0,119,9.307719737786053,28.219609632874658,-2843.0,40.08742165565491
0,120,8.972509044135505,28.90058920003131,-6433.0,40.37882852554321
0,121,8.489789872010782,26.035667709100956,-3827.0,39.53011679649353
0,122,8.09954294437826,24.66113936621504,-5074.0,39.335511207580566
0,123,8.226080323825004,25.21214461670418,-3043.0,39.774662733078
0,124,7.147400209852535,18.341679665154334,-3264.0,37.87349271774292
0,125,7.310559230596044,21.598774940306697,-1616.0,38.98242664337158
0,126,6.376951777145603,15.577373303269939,-1110.0,37.76119589805603
0,127,6.770977583794052,17.972239915236,-2870.0,38.390002727508545
0,128,6.315557276116898,16.870241516928996,-1809.0,38.363351821899414
0,129,5.990568486631891,13.999343848334785,-305.0,37.46000003814697
0,130,5.65933775815265,12.396068385410466,-324.0,37.067503213882446
0,131,5.910584088803763,14.318527878908887,-727.0,37.87874102592468
0,132,5.515446779352923,12.664685716769899,-1385.0,37.439613819122314
0,133,5.056949040403885,11.113214657587108,-557.0,38.109944105148315
0,134,4.874329389752653,11.369767890943944,-205.0,37.24579358100891
0,135,4.346515572918742,9.585764590962313,-271.0,36.7500262260437
0,136,4.414032056624415,9.055534168026869,-528.0,36.84689211845398
0,137,3.9441200027466734,7.829075059991678,-287.0,36.58685851097107
0,138,4.208010560802492,9.373629154272049,-394.0,36.95974063873291
0,139,3.9754184288253875,8.26963553517955,-636.0,36.66235971450806
0,140,4.1027405956692,8.349998142037993,-334.0,36.90761971473694
0,141,3.995743346626452,8.276804376448768,-737.0,36.934009075164795
0,142,3.9676414288284962,8.28415588946642,-1298.0,37.043627977371216
0,143,3.304597562218454,6.579776454575753,-1426.0,36.57168912887573
0,144,3.2249530126048844,6.16650099693168,-698.0,36.5016553401947
0,145,3.0915010411604835,5.635606019921802,-70.0,36.48261475563049
0,146,2.831826254273726,5.634046336640761,-494.0,36.46314883232117
0,147,2.6879415793243506,5.009103455626419,-106.0,36.485480546951294
0,148,2.8242703174260004,5.278764623355835,-996.0,36.509979486465454
0,149,2.622153173931785,5.082806213797124,-283.0,36.468799352645874
0,150,2.3155967990488495,4.229450851076199,-843.0,36.52872443199158
0,151,2.7124607653221866,5.270243433918264,-227.0,36.54356575012207
0,152,2.601914194410899,4.575278749084582,-441.0,36.8206992149353
0,153,2.341555971845421,4.175217752449833,-203.0,36.426230669021606
0,154,2.3852487738769055,3.9722205298321156,-317.0,36.12213730812073
0,155,2.550667104740064,4.699603306865844,-169.0,36.65992975234985
0,156,2.323880284575756,4.001217078505298,-287.0,36.41695952415466
0,157,2.3821652530401933,4.173002114985183,-225.0,36.36723828315735
0,158,2.656461427981103,4.895520975147649,-60.0,36.62658977508545
0,159,2.167636263514815,3.734396073357458,-92.0,36.23569917678833
0,160,2.4315157852316807,4.5561807404073855,-396.0,36.480210065841675
0,161,2.0774144773919803,3.720696231625784,-126.0,36.225037574768066
0,162,1.9555620840615275,3.4174559500770454,-432.0,36.09761428833008
0,163,1.897823367629245,3.349439752914337,-505.0,36.267964124679565
0,164,1.8375535926867392,3.1508340626825837,-249.0,36.03736424446106
0,165,2.3578911143977725,4.380614919463107,-109.0,36.35961866378784
0,166,2.1991826957093057,4.41314186597714,-113.0,36.41078448295593
0,167,1.8611954567874158,3.4666601809352855,-267.0,36.357542276382446
0,168,1.847997123500195,3.604050409530054,-94.0,36.33257865905762
0,169,1.8920788814829517,3.229232982114305,-19.0,36.1094024181366
0,170,1.9500495175786703,3.3813397038270327,-388.0,36.13468551635742
0,171,1.9415517186446847,3.548765418459987,-52.0,36.35123634338379
0,172,2.1233364010263682,3.5062165650575268,-92.0,36.22631597518921
0,173,1.9504322678936665,3.532868934237983,-228.0,36.083072900772095
0,174,1.5555110573501103,2.6475578108982596,-164.0,36.05620765686035
0,175,1.9069184510276616,3.273017897540135,-489.0,36.122915506362915
0,176,1.8913756557739723,3.494239751110193,-82.0,36.39672374725342
0,177,1.8269842618674068,3.3610972842945013,-26.0,36.25335073471069
0,178,1.771883510019778,3.0236072016921645,-159.0,36.22480297088623
0,179,1.6199093618687264,2.853593725697671,-72.0,36.257009744644165
0,180,1.6095587701258611,2.7596316943206385,-119.0,35.89871621131897
0,181,1.8984258657626127,3.152395208687896,-13.0,36.176743507385254
0,182,2.0247159630697507,3.6849603953216254,-278.0,36.39450454711914
0,183,1.712310728257713,2.9008900738187013,-104.0,35.98329496383667
0,184,1.8110444013000548,3.0977090463484043,-56.0,36.1307053565979
0,185,2.1015255001505473,3.4869398461352406,-142.0,36.106510639190674
0,186,2.0201793995089563,3.490385080628714,-91.0,36.27716112136841
0,187,1.8957126161139506,3.43463747614007,-46.0,36.263144731521606
0,188,1.8547483801455635,3.1760229463515333,-54.0,36.240827322006226
0,189,2.179449225779269,3.9277742945893204,-101.0,36.389808654785156
0,190,1.9938999976993714,3.324079314595742,-138.0,36.148271560668945
0,191,1.6561506559042027,2.6804259126519194,-198.0,36.09374189376831
0,192,1.8529907971815114,3.1435721102678555,-255.0,36.12511420249939
0,193,1.6746313769984618,2.7289218617207482,-100.0,36.073150396347046
0,194,1.6105205999306436,2.762705067827164,-64.0,36.1278657913208
0,195,1.7281231310238836,2.980220181615901,-183.0,35.817997455596924
0,196,1.6301573653663497,2.6939868020106243,-98.0,36.11221265792847
0,197,1.6047296088470047,2.6809033271885894,-37.0,35.96445322036743
0,198,1.6237938430351289,2.8010917399793698,-18.0,35.99464392662048
0,199,1.7390336768230026,3.0938143920131784,-177.0,36.3029088973999
0,200,1.8470891111930046,3.169902349460432,-351.0,36.11825776100159
0,201,1.84094073332379,3.506126029675097,-178.0,36.92857575416565
0,202,14.062913107920139,55.267434785188705,-7611.0,79.277498960495
0,203,18.461406667130273,74.67953132353531,-11044.0,66.3929226398468
0,204,18.534911744857446,77.28201710290709,-11838.0,76.35730290412903
0,205,16.185045266285496,68.69221781398714,-10285.0,58.23992586135864
0,206,15.917965510945171,60.510765635582494,-12717.0,51.14430236816406
0,207,15.595055515487003,64.57598597948004,-9741.0,54.77317571640015
0,208,15.821695377548764,64.34246955739916,-17838.0,55.24300026893616
0,209,15.645700735563524,65.41275044793679,-6783.0,53.11537981033325
0,210,14.818169595584154,63.141420354323614,-9707.0,51.21045637130737
0,211,14.748427337741862,60.577215586570254,-9144.0,49.7552695274353
0,212,12.75482214229179,47.07330234198988,-13297.0,44.35503625869751
0,213,12.162640678490874,46.675921437461916,-3469.0,44.998753786087036
0,214,11.243408210859657,40.340193882918754,-11036.0,42.742687463760376
0,215,11.30873012891549,43.631856672160914,-8311.0,44.86296796798706
0,216,10.524564423988933,38.172702115173074,-7749.0,42.31223392486572
0,217,9.533337870623175,29.93223380329158,-3165.0,39.539023876190186
0,218,9.390541058036153,30.51374056330092,-2877.0,40.382688999176025
0,219,8.319717687614478,25.977977443181942,-3841.0,38.97165036201477
0,220,9.72720531203255,28.850409144638586,-1139.0,39.619229316711426
0,221,8.207306055561329,26.847636722159432,-3109.0,39.6041419506073
0,222,8.158307516273952,24.994601836035123,-2444.0,39.2865891456604
0,223,7.674078407403451,22.86359216984432,-7060.0,38.67564249038696
0,224,7.63675014633509,23.76431606630606,-2261.0,38.71672177314758
0,225,6.677732393095613,18.555302377233822,-789.0,38.34497332572937
0,226,6.93375129803176,20.55056623085785,-829.0,38.49685192108154
0,227,6.43101796420062,18.519101892116428,-986.0,38.07558465003967
0,228,5.914272168152447,15.05516288741755,-1038.0,37.570332765579224
0,229,5.745338511552628,15.091811860157398,-3102.0,37.57190227508545
0,230,6.149355596090763,17.835574518716257,-2192.0,38.39290189743042
0,231,5.6886585517411845,13.941085567885501,-3075.0,37.19774913787842
0,232,6.171080192053106,15.784405232911032,-1589.0,38.20608711242676
0,233,5.206056992912771,13.108281919764732,-1251.0,37.648311376571655
0,234,5.108284306318249,11.757205830883102,-1154.0,37.07641100883484
0,235,4.40407701031396,9.329719501654932,-752.0,36.83527612686157
0,236,4.722561148027332,10.189123317307581,-807.0,36.93392634391785
0,237,4.341053313048754,8.885243006752182,-1422.0,36.84026885032654
0,238,4.06907949955961,8.81960457796694,-393.0,36.829511404037476
0,239,3.740760191584593,7.601190196088841,-524.0,36.433799266815186
0,240,4.164519005281132,8.903520537103132,-343.0,38.7677948474884
0,241,3.396057990968899,6.996193406163222,-94.0,38.42576003074646
0,242,3.7858485186684194,7.236955392792597,-40.0,36.951093435287476
0,243,3.3317874605245965,5.907338839419886,-95.0,36.39105415344238
0,244,3.2986488891851686,5.833754527147316,-383.0,36.46339702606201
0,245,2.9110897538552263,5.073772333852949,-39.0,36.49171853065491
0,246,3.0072705890955485,5.84072605389817,-151.0,36.73681998252869
0,247,2.821152408789741,5.013146719275457,-81.0,36.51545214653015
0,248,2.843320441633632,4.885014680753493,-123.0,36.78691053390503
0,249,2.9485583083136517,4.949306724506347,-254.0,36.55776047706604
0,250,2.4195445759724175,4.306706492379861,-11.0,36.647989988327026
0,251,2.554703212516974,4.569053303626704,-123.0,36.590571880340576
0,252,2.498297004402309,4.300558075386469,-459.0,36.726622104644775
0,253,2.2806409880798406,4.0992739190479845,-13.0,36.58076763153076
0,254,2.2361309675241916,3.9286061132205408,-162.0,36.55633306503296
0,255,2.03154672277563,3.806628775649432,-127.0,36.64022493362427
0,256,2.1196010695086445,3.7641397252659226,-244.0,36.546710729599
0,257,2.092661957434369,3.6868380545557944,-146.0,36.61553883552551
0,258,2.1124113425393576,3.6367587264623755,-228.0,36.6417441368103
0,259,1.7560421160278255,3.22732975321177,-575.0,38.54260754585266
0,260,1.7019297281506527,3.2083414386496187,-7.0,36.448660135269165
0,261,1.642634695943566,2.8037326495252684,-92.0,36.43948793411255
0,262,1.8028610991514153,3.5518336857200086,-367.0,37.054460763931274
0,263,1.7223626598505541,3.209244679903119,-416.0,37.63118505477905
0,264,1.7564746054342157,3.145094385970566,-76.0,37.210538387298584
0,265,1.6785952683020393,3.0598158565907485,-191.0,38.58829164505005
0,266,1.609771728062209,2.778073232862634,-253.0,39.28546714782715
0,267,16.762954961717064,64.85419638171696,-22665.0,81.62713861465454
0,268,18.860666501995205,76.27386264880474,-14767.0,68.32365846633911
0,269,17.562501512418287,73.00990758242442,-11120.0,68.58713054656982
0,270,16.739249021466126,70.01018316105863,-6831.0,65.3613531589508
0,271,16.642924931921637,68.37166225295516,-10838.0,63.35398554801941
0,272,15.33207042681195,57.48312575790086,-8071.0,51.329488039016724
0,273,15.38696186251412,60.40168774637483,-9126.0,55.515138149261475
0,274,15.817896556487472,65.48753961754964,-4667.0,59.3783483505249
0,275,13.97795991366168,50.65052312802599,-12374.0,50.94860076904297
0,276,13.09788350313972,48.16173435531937,-11903.0,49.472003698349
0,277,13.586953159963961,53.06636857676919,-7428.0,48.22769570350647
0,278,13.130279542421281,47.733737312333446,-13778.0,47.864221811294556
0,279,11.341373045934526,36.372388088015626,-4520.0,45.71667456626892
0,280,11.017263847878864,38.22416233629242,-6054.0,45.7273051738739
0,281,10.893384102793815,33.94282128205689,-7130.0,42.723122358322144
0,282,10.206434691554218,35.08321299548098,-10814.0,41.015385389328
0,283,9.951842403926394,33.34204001272586,-2721.0,41.30972599983215
0,284,10.031922497296373,33.4840601155325,-5019.0,41.27467918395996
0,285,10.054899721327763,32.081784745819014,-6895.0,41.10887694358826
0,286,8.937571912396091,28.283775474780793,-2637.0,40.33041787147522
0,287,9.209560376668222,26.545584978159464,-2694.0,39.54661226272583
0,288,8.126803526523581,21.436520851639944,-4996.0,38.580305337905884
0,289,8.08373461036552,22.723290976661602,-6126.0,39.06889200210571
0,290,8.005906255661868,24.19234364113999,-3136.0,39.43439054489136
0,291,7.239523906832263,18.846028985675687,-1135.0,38.303462266922
0,292,7.0794642987721454,18.61354423132192,-4061.0,38.175227880477905
0,293,6.710889533753641,18.230227482630816,-667.0,38.238008975982666
0,294,6.478528787726066,16.74818218387776,-1122.0,38.12041902542114
