run,episode,mean_waiting_time,mean_acc_waiting_time,cumulative_reward,time
0,295,6.2852722528745195,16.30517978147995,-1224.0,38.112605571746826
0,296,6.131918756267402,17.470918003295857,-377.0,38.36090397834778
0,297,6.163110223458331,16.925319316859152,-3011.0,38.30911302566528
0,298,5.35003761160539,12.146667962708309,-342.0,37.356740951538086
0,299,5.0280732134208765,11.469126627825688,-862.0,37.076007604599
0,300,5.307156276446664,11.903892677060204,-324.0,37.46051836013794
0,301,4.970263137884948,11.305222500474082,-335.0,37.28250765800476
0,302,5.152334428850572,11.584500348551892,-385.0,37.51461338996887
0,303,4.168450652581808,9.099441491734298,-594.0,37.06011772155762
0,304,3.8480337663611723,7.8123568682975755,-398.0,36.661394119262695
0,305,4.136835074505842,8.815024349520387,-566.0,36.99601364135742
0,306,4.259621643390187,9.48193934708302,-359.0,37.29688882827759
0,307,4.163628542776733,8.435979950852659,-481.0,37.172630310058594
0,308,3.6471877740847214,7.457653986702534,-370.0,36.98744225502014
0,309,3.9612841733766935,8.51755298245747,-265.0,36.99367666244507
0,310,3.6640663540506875,7.475648056816443,-245.0,37.126911640167236
0,311,3.4475077891971644,6.664215132812029,-522.0,36.953659534454346
0,312,2.8498690685323296,5.115939106929672,-174.0,36.54873466491699
0,313,3.204117611101632,6.589603796195684,-323.0,37.051854610443115
0,314,3.381183654214885,6.79497796574609,-318.0,36.95976948738098
0,315,3.1664135427326423,5.998061481023806,-443.0,36.964059591293335
0,316,2.5515578172594755,4.689284757112306,-287.0,36.59650182723999
0,317,2.729480031300242,5.514097366686176,-95.0,37.03827977180481
0,318,2.4153677773987914,4.728911613381779,-74.0,36.884989500045776
0,319,2.198131163737596,4.148437567343241,-402.0,36.59164476394653
0,320,2.1939817900624727,4.042976904741759,-454.0,36.52376127243042
0,321,2.223513558027101,4.238129947291541,-197.0,36.57635974884033
0,322,2.4398823812845345,4.594078108475281,-131.0,37.65363788604736
0,323,2.3227347876708153,4.525784470763255,-348.0,36.95724630355835
0,324,2.295300467097916,4.326752567708952,-28.0,36.89352607727051
0,325,2.330282060221696,4.2794813043023225,-163.0,36.99475836753845
0,326,2.1645028504920876,3.848914942372019,-494.0,36.62164521217346
0,327,2.101462005095877,4.088716365316502,-191.0,37.03982162475586
0,328,2.3723917053682344,4.278510940992187,-104.0,36.72667193412781
0,329,2.195821333941411,4.482353345421016,-108.0,36.88198447227478
0,330,2.1519748912203505,4.116811429695601,-44.0,36.937509059906006
0,331,2.375328748808692,4.302584867633959,-461.0,36.83001923561096
0,332,1.9769377978174272,3.7097526262613583,-319.0,36.694583892822266
0,333,2.251799173830718,4.091665693297219,-299.0,36.91798543930054
0,334,2.337548125574896,4.255561211849473,-75.0,36.82733130455017
0,335,2.311188249736165,4.142951278844029,-236.0,36.78563046455383
0,336,2.279125424568766,4.232981113059685,-193.0,36.91844081878662
0,337,2.050892080329141,3.676067731892196,-83.0,36.80482864379883
0,338,2.090174683606643,4.223706033400415,-258.0,37.11932826042175
0,339,2.0121740501230647,3.51717842540527,-275.0,36.53371334075928
0,340,2.048850466401476,3.7170968638930404,-139.0,36.872894525527954
0,341,1.920776771607215,3.4336404065066346,-393.0,36.656779766082764
0,342,2.1461807645694058,4.156879926688542,-157.0,36.88290476799011
0,343,1.8956104904316167,3.6834689554020947,-429.0,36.88925266265869
0,344,1.9893877848596595,3.661675940149199,-129.0,36.78211069107056
0,345,2.199761083535829,3.8794538058945314,-13.0,36.757941007614136
0,346,2.1399998439713377,3.9719667982582743,-481.0,37.00691533088684
0,347,1.980453440785877,3.563156737681449,-38.0,36.5956027507782
0,348,1.8770212112743314,3.3546217538883756,-164.0,36.62346339225769
0,349,1.973617483955637,4.089093606378899,-450.0,36.92214059829712
0,350,1.9953987101440647,3.712845788948526,-134.0,36.6201753616333
0,351,1.9513833040970479,3.4880146029562584,-60.0,36.74494814872742
0,352,1.8425721732619034,3.2404073111918508,-72.0,36.75705933570862
0,353,1.9933613466056528,3.4209673363769753,-184.0,36.58197808265686
0,354,1.6534645139629391,3.046288077763346,-159.0,36.49432444572449
0,355,1.63520165696967,3.020435394693839,-72.0,36.63155221939087
0,356,1.8102439015301997,3.1722224545238893,-528.0,36.57949185371399
0,357,1.605656408107633,2.7907570467285296,-70.0,36.315346479415894
0,358,1.6603402450711946,2.918982753279708,-65.0,36.57894992828369
0,359,1.884641802600083,3.4986995278762274,-293.0,36.70376539230347
0,360,1.8613548073715407,3.215707853671267,-59.0,36.646976470947266
0,361,1.813664391012143,3.5774548165233853,-22.0,36.67369103431702
0,362,1.7114594538997876,3.1666829438119994,-227.0,36.544174671173096
0,363,1.6779191753797125,3.014522796528029,-87.0,36.48158502578735
0,364,1.64275476584746,3.0452597121653664,-65.0,36.42838716506958
0,365,1.8726232713475126,3.4385825432450776,-42.0,36.590590476989746
0,366,1.9595908475207882,3.2391347203598544,-89.0,36.57804465293884
0,367,1.803510816495391,3.1109048769504573,-14.0,36.58795189857483
0,368,14.429064209305066,55.047700962244775,-11556.0,76.95389151573181
0,369,19.22538091708508,73.96832919242496,-12295.0,81.10628008842468
0,370,18.07335712233504,74.74789056472136,-12631.0,74.38418078422546
0,371,16.960986077587688,69.09165143185031,-9720.0,58.64530944824219
0,372,17.07749318124447,70.75489137304014,-19183.0,66.87325048446655
0,373,16.739100909405263,69.57845673858984,-12644.0,62.71147298812866
0,374,17.657427526987224,71.950073462332,-10368.0,62.61126136779785
0,375,15.91809374595795,63.62768233962388,-15763.0,52.617942333221436
0,376,14.672427062618446,59.45804373147299,-6239.0,48.50596570968628
0,377,14.725274758329949,59.50592775834095,-9110.0,52.58957624435425
0,378,12.395946150349879,44.70555124692133,-6203.0,43.44720458984375
0,379,12.487292647777705,46.442706139578924,-6709.0,44.3503680229187
0,380,12.119047864554133,45.26230131345145,-2698.0,43.7194287776947
0,381,11.548510906261336,45.69397515930579,-11301.0,44.50373196601868
0,382,10.931113377864586,41.43400525377858,-8994.0,43.66277837753296
0,383,10.73697325929512,40.05975714914341,-5157.0,42.87794899940491
0,384,10.313493020591586,36.16815082984422,-2949.0,42.420610189437866
0,385,10.511470024588968,36.67855036106753,-2726.0,41.97486209869385
0,386,10.16013291052933,36.36232092536849,-5190.0,41.60353422164917
0,387,8.96822253442538,26.68932464096278,-997.0,39.719669818878174
0,388,8.987015584556351,28.799622543175456,-3902.0,40.52613043785095
0,389,8.996737082040228,31.195578556659964,-2576.0,40.90139937400818
0,390,9.096675338331906,28.69216216738582,-3827.0,40.054537534713745
0,391,8.324651848914836,24.650122124079683,-3603.0,39.98455286026001
0,392,7.6705091910198115,23.159126507006725,-265.0,39.1111114025116
0,393,7.718940268846303,22.88938984722872,-642.0,39.37109923362732
0,394,6.771974587854787,18.499887403503433,-1923.0,40.095407485961914
1,0,18.769094944070773,74.25168719283732,-19662.0,88.34722208976746
1,1,19.298721374471942,76.99229525203236,-12151.0,79.76394820213318
1,2,18.34738932307973,73.78586678629684,-14213.0,71.84138631820679
1,3,16.920198216023202,70.13903516053564,-3295.0,64.74819111824036
1,4,16.721313797094727,68.10412169638117,-10635.0,61.87690091133118
1,5,15.142280232918171,65.16844505077201,-8495.0,57.97707915306091
1,6,14.577719502753402,58.71454193481158,-10181.0,52.89294719696045
1,7,13.865908078798991,46.444855681553534,-7979.0,44.011521339416504
1,8,13.736315476727734,54.692674462575994,-9160.0,48.73030686378479
1,9,13.328950452529998,48.83439751466935,-11792.0,46.83894085884094
1,10,12.628900148596848,48.705719655696726,-9234.0,45.948594093322754
1,11,12.450763079593425,47.73239987604447,-4486.0,43.91513252258301
1,12,11.119539619404758,40.84621013448778,-5230.0,42.57957053184509
1,13,11.030802805884129,45.0424617235323,-7983.0,43.44542694091797
1,14,10.512697303013928,37.39558753283973,-10914.0,41.99095845222473
1,15,10.663420322958403,38.80457243962819,-2747.0,41.805256843566895
1,16,9.821341397381978,30.807330830862963,-4584.0,40.41710448265076
1,17,10.144291127508659,35.40200606966997,-3256.0,41.41947793960571
1,18,9.293149092526626,33.26639905048144,-8019.0,41.45615530014038
1,19,8.784356382130746,28.870118842568946,-1845.0,40.30757212638855
1,20,8.248196801563731,25.802909952075122,-1299.0,39.62972640991211
1,21,8.088282041662989,25.280131332184563,-5930.0,39.63131809234619
1,22,7.04217720190206,19.43676760792185,-1316.0,38.32687425613403
1,23,7.732816994280914,25.74418853017676,-2096.0,39.89303731918335
1,24,7.228192468331081,21.42732665264764,-5866.0,38.93629455566406
1,25,7.3928845748465735,21.979377458250106,-1198.0,39.09746193885803
1,26,6.7985065471716855,18.49908628230263,-685.0,38.41784882545471
1,27,6.73203265607016,20.336746786516304,-261.0,39.26909899711609
1,28,6.072139722238267,14.457992384598947,-306.0,37.654088497161865
1,29,6.164848317054843,16.936923341968193,-3699.0,38.51257085800171
1,30,5.77225545918507,13.14765683942799,-33.0,37.366621017456055
1,31,5.425440000968765,13.346940876916294,-1620.0,37.761725425720215
1,32,5.441633924694711,12.560531824698764,-93.0,37.52141523361206
1,33,5.187610709945798,12.407706047217898,-821.0,37.681230306625366
1,34,4.637680381332298,9.844405235259853,-1034.0,37.11975884437561
1,35,4.453306160732077,10.163423897325282,-311.0,37.40717625617981
1,36,4.207155173181879,8.583578447100708,-359.0,36.9929895401001
1,37,4.641912751930825,10.37590799806062,-695.0,37.43446397781372
1,38,3.738853330892303,7.663602370380725,-770.0,36.70978546142578
1,39,3.2937159428109193,6.761124076866504,-206.0,36.48185992240906
1,40,3.026737043095104,5.74166668454102,-116.0,36.54663324356079
1,41,3.1911337824073245,5.980729591928996,-201.0,36.49904704093933
1,42,3.3715012796135104,6.296486651514451,-598.0,36.69772791862488
1,43,3.165219372936058,6.022374165394461,-704.0,36.76953125
1,44,2.930400806745412,5.290299620321637,-94.0,36.37814688682556
1,45,2.8433242965051377,5.473207004044607,-605.0,36.76727080345154
1,46,2.9632508419788013,5.183164590465078,-69.0,36.610307931900024
1,47,2.5434396100930057,4.347018610622049,-170.0,36.4428608417511
1,48,2.329957425578555,4.174628082585275,-459.0,36.620383501052856
1,49,2.5954283892147516,4.41163485502921,-266.0,36.56950402259827
1,50,2.3995756653995484,4.084350069974732,-259.0,36.50855565071106
1,51,2.1887725767586175,3.9978668754225213,-98.0,36.765549659729004
1,52,2.0790050213902522,3.7198347607754205,-365.0,36.42082715034485
1,53,2.0821036620749283,3.9001957417979387,-156.0,36.74582099914551
1,54,2.5693749957833183,4.805893165402119,-63.0,36.73085927963257
1,55,2.301893947800351,4.045008918379668,-64.0,36.52647876739502
1,56,2.1498213303399663,3.805640390280163,-42.0,36.5555362701416
1,57,1.9299090178081009,3.252088235826821,-111.0,36.32577085494995
1,58,2.1730632275666,4.0446695603630305,-426.0,36.60028409957886
1,59,2.0804287356825393,3.8297482153865228,-319.0,36.35245132446289
1,60,1.9193120808533455,3.7355102136653313,-128.0,36.54728627204895
1,61,1.7756493871843253,3.4903340775603677,-299.0,36.49216675758362
1,62,1.7701194662671065,3.296363438020882,-206.0,36.50411677360535
1,63,1.7314495383921757,3.025797556561503,-162.0,36.245375633239746
1,64,1.8783482734766952,3.4127983024355846,-537.0,36.543848514556885
1,65,1.6928930284854593,2.9664721237145857,-19.0,36.12055063247681
1,66,1.990372364664099,3.62360587860431,-65.0,36.54994249343872
1,67,1.7228147600290296,3.1117395966180923,-45.0,36.34429883956909
1,68,2.1258744817502944,3.8523221813745496,-836.0,36.4552743434906
1,69,1.7309337644517664,3.2995777525633776,-449.0,36.31738305091858
1,70,1.581458224191068,2.7612357975189226,-28.0,36.134212493896484
1,71,1.7090570024738718,2.9768874365532443,-92.0,36.298529863357544
1,72,1.8984871086864965,3.479755406787898,-150.0,36.47674369812012
1,73,1.638117713986553,2.7706107347655387,-19.0,36.20932579040527
1,74,1.6560315019133998,2.99634966877235,-211.0,36.3351674079895
1,75,1.6358601639805719,3.0520219636638255,-85.0,36.49707508087158
1,76,1.849338160179753,3.264394625297586,-48.0,36.51665544509888
1,77,1.6775400842124821,3.073307886507549,-69.0,36.251824617385864
1,78,1.8093087859647299,3.0265754920197954,-143.0,36.451903343200684
1,79,1.8105869863627064,3.2579038037316774,-74.0,36.27059555053711
1,80,1.6456065444067947,2.9531421813715717,-61.0,36.13509154319763
1,81,1.7284329079155645,3.0062080689455795,-105.0,36.208858013153076
1,82,1.6746778552247956,3.038232702167354,-535.0,36.29621720314026
1,83,1.7485036540078873,3.3011729214897043,-91.0,36.27261662483215
1,84,1.7660082831194468,3.8468408291982654,-370.0,36.46794247627258
1,85,1.6108250940164694,3.0313734233743252,-29.0,36.36676621437073
1,86,1.7367693424916635,3.3167216329468605,-269.0,36.466017723083496
1,87,1.9361394581387723,3.8300645657697405,-36.0,36.60465383529663
1,88,1.5929847552928154,3.2813170499494095,-25.0,36.338311433792114
1,89,1.6472726317903015,3.2152049878679523,-234.0,36.47338676452637
1,90,1.4435989624397239,2.7298381135278103,-527.0,36.2281014919281
1,91,1.4837078611450356,2.827857985090548,-180.0,36.16536283493042
1,92,1.5254239488730812,2.8606170769528227,-215.0,36.16421461105347
1,93,1.8059497914296263,3.572554563157987,-57.0,36.49681210517883
1,94,1.8281015447300422,3.767040268614085,-130.0,36.60407757759094
1,95,1.4650711985992282,2.731974036361623,-55.0,36.11393332481384
1,96,1.613522747353455,3.0023068725744846,-152.0,36.40912961959839
1,97,1.6029655150279771,3.2236263202410016,-115.0,36.343897342681885
1,98,1.5156683440951482,2.690578041667563,-345.0,36.18043756484985
1,99,1.5442234130991346,2.585497158899343,-147.0,36.061134338378906
1,100,1.5163978235256728,2.7951756298137824,-38.0,36.256033420562744
1,101,14.251410624140266,56.58324293976848,-6846.0,69.06822514533997
1,102,18.720528652312144,71.28337268220707,-11356.0,64.71127533912659
1,103,18.035133392859517,72.8017089332677,-6440.0,74.81919312477112
1,104,16.641253403945917,65.12385016056797,-11024.0,52.70579814910889
1,105,16.469681720770883,68.2941779169159,-6140.0,51.98812818527222
1,106,15.983105932723975,61.554705193952906,-9359.0,50.41348314285278
1,107,15.265078741886597,63.63822696257495,-6027.0,49.72828412055969
1,108,14.071685767265985,53.44819085798025,-6470.0,47.240819692611694
1,109,14.795475040544368,58.424266278938866,-16665.0,47.49296975135803
1,110,13.073568214569354,50.83526867342598,-7626.0,47.23438882827759
1,111,13.490733516299372,54.732293128975,-5684.0,46.88906288146973
1,112,11.252441792569604,43.599811618059555,-5912.0,44.62477350234985
1,113,12.247814487301358,44.3374394567861,-6457.0,44.367693185806274
1,114,10.028067168031502,29.942739322972876,-3906.0,39.818249464035034
1,115,10.93316148337159,39.94571762881626,-9722.0,43.42505717277527
1,116,10.023980272998218,36.49189516000614,-5151.0,42.177428007125854
1,117,8.989184213945713,27.219910597370635,-4283.0,39.645965576171875
1,118,9.28235890606326,33.565016047250474,-8458.0,41.24230623245239
1,119,9.307719737786053,28.219609632874658,-2843.0,40.08742165565491
1,120,8.972509044135505,28.90058920003131,-6433.0,40.37882852554321
1,121,8.489789872010782,26.035667709100956,-3827.0,39.53011679649353
1,122,8.09954294437826,24.66113936621504,-5074.0,39.335511207580566
1,123,8.226080323825004,25.21214461670418,-3043.0,39.774662733078
1,124,7.147400209852535,18.341679665154334,-3264.0,37.87349271774292
1,125,7.310559230596044,21.598774940306697,-1616.0,38.98242664337158
1,126,6.376951777145603,15.577373303269939,-1110.0,37.76119589805603
1,127,6.770977583794052,17.972239915236,-2870.0,38.390002727508545
1,128,6.315557276116898,16.870241516928996,-1809.0,38.363351821899414
1,129,5.990568486631891,13.999343848334785,-305.0,37.46000003814697
1,130,5.65933775815265,12.396068385410466,-324.0,37.067503213882446
1,131,5.910584088803763,14.318527878908887,-727.0,37.87874102592468
1,132,5.515446779352923,12.664685716769899,-1385.0,37.439613819122314
1,133,5.056949040403885,11.113214657587108,-557.0,38.109944105148315
1,134,4.874329389752653,11.369767890943944,-205.0,37.24579358100891
1,135,4.346515572918742,9.585764590962313,-271.0,36.7500262260437
1,136,4.414032056624415,9.055534168026869,-528.0,36.84689211845398
1,137,3.9441200027466734,7.829075059991678,-287.0,36.58685851097107
1,138,4.208010560802492,9.373629154272049,-394.0,36.95974063873291
1,139,3.9754184288253875,8.26963553517955,-636.0,36.66235971450806
1,140,4.1027405956692,8.349998142037993,-334.0,36.90761971473694
1,141,3.995743346626452,8.276804376448768,-737.0,36.934009075164795
1,142,3.9676414288284962,8.28415588946642,-1298.0,37.043627977371216
1,143,3.304597562218454,6.579776454575753,-1426.0,36.57168912887573
1,144,3.2249530126048844,6.16650099693168,-698.0,36.5016553401947
1,145,3.0915010411604835,5.635606019921802,-70.0,36.48261475563049
1,146,2.831826254273726,5.634046336640761,-494.0,36.46314883232117
1,147,2.6879415793243506,5.009103455626419,-106.0,36.485480546951294
1,148,2.8242703174260004,5.278764623355835,-996.0,36.509979486465454
1,149,2.622153173931785,5.082806213797124,-283.0,36.468799352645874
1,150,2.3155967990488495,4.229450851076199,-843.0,36.52872443199158
1,151,2.7124607653221866,5.270243433918264,-227.0,36.54356575012207
1,152,2.601914194410899,4.575278749084582,-441.0,36.8206992149353
1,153,2.341555971845421,4.175217752449833,-203.0,36.426230669021606
1,154,2.3852487738769055,3.9722205298321156,-317.0,36.12213730812073
1,155,2.550667104740064,4.699603306865844,-169.0,36.65992975234985
1,156,2.323880284575756,4.001217078505298,-287.0,36.41695952415466
1,157,2.3821652530401933,4.173002114985183,-225.0,36.36723828315735
1,158,2.656461427981103,4.895520975147649,-60.0,36.62658977508545
1,159,2.167636263514815,3.734396073357458,-92.0,36.23569917678833
1,160,2.4315157852316807,4.5561807404073855,-396.0,36.480210065841675
1,161,2.0774144773919803,3.720696231625784,-126.0,36.225037574768066
1,162,1.9555620840615275,3.4174559500770454,-432.0,36.09761428833008
1,163,1.897823367629245,3.349439752914337,-505.0,36.267964124679565
1,164,1.8375535926867392,3.1508340626825837,-249.0,36.03736424446106
1,165,2.3578911143977725,4.380614919463107,-109.0,36.35961866378784
1,166,2.1991826957093057,4.41314186597714,-113.0,36.41078448295593
1,167,1.8611954567874158,3.4666601809352855,-267.0,36.357542276382446
1,168,1.847997123500195,3.604050409530054,-94.0,36.33257865905762
1,169,1.8920788814829517,3.229232982114305,-19.0,36.1094024181366
1,170,1.9500495175786703,3.3813397038270327,-388.0,36.13468551635742
1,171,1.9415517186446847,3.548765418459987,-52.0,36.35123634338379
1,172,2.1233364010263682,3.5062165650575268,-92.0,36.22631597518921
1,173,1.9504322678936665,3.532868934237983,-228.0,36.083072900772095
1,174,1.5555110573501103,2.6475578108982596,-164.0,36.05620765686035
1,175,1.9069184510276616,3.273017897540135,-489.0,36.122915506362915
1,176,1.8913756557739723,3.494239751110193,-82.0,36.39672374725342
1,177,1.8269842618674068,3.3610972842945013,-26.0,36.25335073471069
1,178,1.771883510019778,3.0236072016921645,-159.0,36.22480297088623
1,179,1.6199093618687264,2.853593725697671,-72.0,36.257009744644165
1,180,1.6095587701258611,2.7596316943206385,-119.0,35.89871621131897
1,181,1.8984258657626127,3.152395208687896,-13.0,36.176743507385254
1,182,2.0247159630697507,3.6849603953216254,-278.0,36.39450454711914
1,183,1.712310728257713,2.9008900738187013,-104.0,35.98329496383667
1,184,1.8110444013000548,3.0977090463484043,-56.0,36.1307053565979
1,185,2.1015255001505473,3.4869398461352406,-142.0,36.106510639190674
1,186,2.0201793995089563,3.490385080628714,-91.0,36.27716112136841
1,187,1.8957126161139506,3.43463747614007,-46.0,36.263144731521606
1,188,1.8547483801455635,3.1760229463515333,-54.0,36.240827322006226
1,189,2.179449225779269,3.9277742945893204,-101.0,36.389808654785156
1,190,1.9938999976993714,3.324079314595742,-138.0,36.148271560668945
1,191,1.6561506559042027,2.6804259126519194,-198.0,36.09374189376831
1,192,1.8529907971815114,3.1435721102678555,-255.0,36.12511420249939
1,193,1.6746313769984618,2.7289218617207482,-100.0,36.073150396347046
1,194,1.6105205999306436,2.762705067827164,-64.0,36.1278657913208
1,195,1.7281231310238836,2.980220181615901,-183.0,35.817997455596924
1,196,1.6301573653663497,2.6939868020106243,-98.0,36.11221265792847
