run,episode,mean_waiting_time,mean_acc_waiting_time,cumulative_reward,time
1,197,1.6047296088470047,2.6809033271885894,-37.0,35.96445322036743
1,198,1.6237938430351289,2.8010917399793698,-18.0,35.99464392662048
1,199,1.7390336768230026,3.0938143920131784,-177.0,36.3029088973999
1,200,1.8470891111930046,3.169902349460432,-351.0,36.11825776100159
1,201,1.84094073332379,3.506126029675097,-178.0,36.92857575416565
1,202,14.062913107920139,55.267434785188705,-7611.0,79.277498960495
1,203,18.461406667130273,74.67953132353531,-11044.0,66.3929226398468
1,204,18.534911744857446,77.28201710290709,-11838.0,76.35730290412903
1,205,16.185045266285496,68.69221781398714,-10285.0,58.23992586135864
1,206,15.917965510945171,60.510765635582494,-12717.0,51.14430236816406
1,207,15.595055515487003,64.57598597948004,-9741.0,54.77317571640015
1,208,15.821695377548764,64.34246955739916,-17838.0,55.24300026893616
1,209,15.645700735563524,65.41275044793679,-6783.0,53.11537981033325
1,210,14.818169595584154,63.141420354323614,-9707.0,51.21045637130737
1,211,14.748427337741862,60.577215586570254,-9144.0,49.7552695274353
1,212,12.75482214229179,47.07330234198988,-13297.0,44.35503625869751
1,213,12.162640678490874,46.675921437461916,-3469.0,44.998753786087036
1,214,11.243408210859657,40.340193882918754,-11036.0,42.742687463760376
1,215,11.30873012891549,43.631856672160914,-8311.0,44.86296796798706
1,216,10.524564423988933,38.172702115173074,-7749.0,42.31223392486572
1,217,9.533337870623175,29.93223380329158,-3165.0,39.539023876190186
1,218,9.390541058036153,30.51374056330092,-2877.0,40.382688999176025
1,219,8.319717687614478,25.977977443181942,-3841.0,38.97165036201477
1,220,9.72720531203255,28.850409144638586,-1139.0,39.619229316711426
1,221,8.207306055561329,26.847636722159432,-3109.0,39.6041419506073
1,222,8.158307516273952,24.994601836035123,-2444.0,39.2865891456604
1,223,7.674078407403451,22.86359216984432,-7060.0,38.67564249038696
1,224,7.63675014633509,23.76431606630606,-2261.0,38.71672177314758
1,225,6.677732393095613,18.555302377233822,-789.0,38.34497332572937
1,226,6.93375129803176,20.55056623085785,-829.0,38.49685192108154
1,227,6.43101796420062,18.519101892116428,-986.0,38.07558465003967
1,228,5.914272168152447,15.05516288741755,-1038.0,37.570332765579224
1,229,5.745338511552628,15.091811860157398,-3102.0,37.57190227508545
1,230,6.149355596090763,17.835574518716257,-2192.0,38.39290189743042
1,231,5.6886585517411845,13.941085567885501,-3075.0,37.19774913787842
1,232,6.171080192053106,15.784405232911032,-1589.0,38.20608711242676
1,233,5.206056992912771,13.108281919764732,-1251.0,37.648311376571655
1,234,5.108284306318249,11.757205830883102,-1154.0,37.07641100883484
1,235,4.40407701031396,9.329719501654932,-752.0,36.83527612686157
1,236,4.722561148027332,10.189123317307581,-807.0,36.93392634391785
1,237,4.341053313048754,8.885243006752182,-1422.0,36.84026885032654
1,238,4.06907949955961,8.81960457796694,-393.0,36.829511404037476
1,239,3.740760191584593,7.601190196088841,-524.0,36.433799266815186
1,240,4.164519005281132,8.903520537103132,-343.0,38.7677948474884
1,241,3.396057990968899,6.996193406163222,-94.0,38.42576003074646
1,242,3.7858485186684194,7.236955392792597,-40.0,36.951093435287476
1,243,3.3317874605245965,5.907338839419886,-95.0,36.39105415344238
1,244,3.2986488891851686,5.833754527147316,-383.0,36.46339702606201
1,245,2.9110897538552263,5.073772333852949,-39.0,36.49171853065491
1,246,3.0072705890955485,5.84072605389817,-151.0,36.73681998252869
1,247,2.821152408789741,5.013146719275457,-81.0,36.51545214653015
1,248,2.843320441633632,4.885014680753493,-123.0,36.78691053390503
1,249,2.9485583083136517,4.949306724506347,-254.0,36.55776047706604
1,250,2.4195445759724175,4.306706492379861,-11.0,36.647989988327026
1,251,2.554703212516974,4.569053303626704,-123.0,36.590571880340576
1,252,2.498297004402309,4.300558075386469,-459.0,36.726622104644775
1,253,2.2806409880798406,4.0992739190479845,-13.0,36.58076763153076
1,254,2.2361309675241916,3.9286061132205408,-162.0,36.55633306503296
1,255,2.03154672277563,3.806628775649432,-127.0,36.64022493362427
1,256,2.1196010695086445,3.7641397252659226,-244.0,36.546710729599
1,257,2.092661957434369,3.6868380545557944,-146.0,36.61553883552551
1,258,2.1124113425393576,3.6367587264623755,-228.0,36.6417441368103
1,259,1.7560421160278255,3.22732975321177,-575.0,38.54260754585266
1,260,1.7019297281506527,3.2083414386496187,-7.0,36.448660135269165
1,261,1.642634695943566,2.8037326495252684,-92.0,36.43948793411255
1,262,1.8028610991514153,3.5518336857200086,-367.0,37.054460763931274
1,263,1.7223626598505541,3.209244679903119,-416.0,37.63118505477905
1,264,1.7564746054342157,3.145094385970566,-76.0,37.210538387298584
1,265,1.6785952683020393,3.0598158565907485,-191.0,38.58829164505005
1,266,1.609771728062209,2.778073232862634,-253.0,39.28546714782715
1,267,16.762954961717064,64.85419638171696,-22665.0,81.62713861465454
1,268,18.860666501995205,76.27386264880474,-14767.0,68.32365846633911
1,269,17.562501512418287,73.00990758242442,-11120.0,68.58713054656982
1,270,16.739249021466126,70.01018316105863,-6831.0,65.3613531589508
1,271,16.642924931921637,68.37166225295516,-10838.0,63.35398554801941
1,272,15.33207042681195,57.48312575790086,-8071.0,51.329488039016724
1,273,15.38696186251412,60.40168774637483,-9126.0,55.515138149261475
1,274,15.817896556487472,65.48753961754964,-4667.0,59.3783483505249
1,275,13.97795991366168,50.65052312802599,-12374.0,50.94860076904297
1,276,13.09788350313972,48.16173435531937,-11903.0,49.472003698349
1,277,13.586953159963961,53.06636857676919,-7428.0,48.22769570350647
1,278,13.130279542421281,47.733737312333446,-13778.0,47.864221811294556
1,279,11.341373045934526,36.372388088015626,-4520.0,45.71667456626892
1,280,11.017263847878864,38.22416233629242,-6054.0,45.7273051738739
1,281,10.893384102793815,33.94282128205689,-7130.0,42.723122358322144
1,282,10.206434691554218,35.08321299548098,-10814.0,41.015385389328
1,283,9.951842403926394,33.34204001272586,-2721.0,41.30972599983215
1,284,10.031922497296373,33.4840601155325,-5019.0,41.27467918395996
1,285,10.054899721327763,32.081784745819014,-6895.0,41.10887694358826
1,286,8.937571912396091,28.283775474780793,-2637.0,40.33041787147522
1,287,9.209560376668222,26.545584978159464,-2694.0,39.54661226272583
1,288,8.126803526523581,21.436520851639944,-4996.0,38.580305337905884
1,289,8.08373461036552,22.723290976661602,-6126.0,39.06889200210571
1,290,8.005906255661868,24.19234364113999,-3136.0,39.43439054489136
1,291,7.239523906832263,18.846028985675687,-1135.0,38.303462266922
1,292,7.0794642987721454,18.61354423132192,-4061.0,38.175227880477905
1,293,6.710889533753641,18.230227482630816,-667.0,38.238008975982666
1,294,6.478528787726066,16.74818218387776,-1122.0,38.12041902542114
1,295,6.2852722528745195,16.30517978147995,-1224.0,38.112605571746826
1,296,6.131918756267402,17.470918003295857,-377.0,38.36090397834778
1,297,6.163110223458331,16.925319316859152,-3011.0,38.30911302566528
1,298,5.35003761160539,12.146667962708309,-342.0,37.356740951538086
1,299,5.0280732134208765,11.469126627825688,-862.0,37.076007604599
1,300,5.307156276446664,11.903892677060204,-324.0,37.46051836013794
1,301,4.970263137884948,11.305222500474082,-335.0,37.28250765800476
1,302,5.152334428850572,11.584500348551892,-385.0,37.51461338996887
1,303,4.168450652581808,9.099441491734298,-594.0,37.06011772155762
1,304,3.8480337663611723,7.8123568682975755,-398.0,36.661394119262695
1,305,4.136835074505842,8.815024349520387,-566.0,36.99601364135742
1,306,4.259621643390187,9.48193934708302,-359.0,37.29688882827759
1,307,4.163628542776733,8.435979950852659,-481.0,37.172630310058594
1,308,3.6471877740847214,7.457653986702534,-370.0,36.98744225502014
1,309,3.9612841733766935,8.51755298245747,-265.0,36.99367666244507
1,310,3.6640663540506875,7.475648056816443,-245.0,37.126911640167236
1,311,3.4475077891971644,6.664215132812029,-522.0,36.953659534454346
1,312,2.8498690685323296,5.115939106929672,-174.0,36.54873466491699
1,313,3.204117611101632,6.589603796195684,-323.0,37.051854610443115
1,314,3.381183654214885,6.79497796574609,-318.0,36.95976948738098
1,315,3.1664135427326423,5.998061481023806,-443.0,36.964059591293335
1,316,2.5515578172594755,4.689284757112306,-287.0,36.59650182723999
1,317,2.729480031300242,5.514097366686176,-95.0,37.03827977180481
1,318,2.4153677773987914,4.728911613381779,-74.0,36.884989500045776
1,319,2.198131163737596,4.148437567343241,-402.0,36.59164476394653
1,320,2.1939817900624727,4.042976904741759,-454.0,36.52376127243042
1,321,2.223513558027101,4.238129947291541,-197.0,36.57635974884033
1,322,2.4398823812845345,4.594078108475281,-131.0,37.65363788604736
1,323,2.3227347876708153,4.525784470763255,-348.0,36.95724630355835
1,324,2.295300467097916,4.326752567708952,-28.0,36.89352607727051
1,325,2.330282060221696,4.2794813043023225,-163.0,36.99475836753845
1,326,2.1645028504920876,3.848914942372019,-494.0,36.62164521217346
1,327,2.101462005095877,4.088716365316502,-191.0,37.03982162475586
1,328,2.3723917053682344,4.278510940992187,-104.0,36.72667193412781
1,329,2.195821333941411,4.482353345421016,-108.0,36.88198447227478
1,330,2.1519748912203505,4.116811429695601,-44.0,36.937509059906006
1,331,2.375328748808692,4.302584867633959,-461.0,36.83001923561096
1,332,1.9769377978174272,3.7097526262613583,-319.0,36.694583892822266
1,333,2.251799173830718,4.091665693297219,-299.0,36.91798543930054
1,334,2.337548125574896,4.255561211849473,-75.0,36.82733130455017
1,335,2.311188249736165,4.142951278844029,-236.0,36.78563046455383
1,336,2.279125424568766,4.232981113059685,-193.0,36.91844081878662
1,337,2.050892080329141,3.676067731892196,-83.0,36.80482864379883
1,338,2.090174683606643,4.223706033400415,-258.0,37.11932826042175
1,339,2.0121740501230647,3.51717842540527,-275.0,36.53371334075928
1,340,2.048850466401476,3.7170968638930404,-139.0,36.872894525527954
1,341,1.920776771607215,3.4336404065066346,-393.0,36.656779766082764
1,342,2.1461807645694058,4.156879926688542,-157.0,36.88290476799011
1,343,1.8956104904316167,3.6834689554020947,-429.0,36.88925266265869
1,344,1.9893877848596595,3.661675940149199,-129.0,36.78211069107056
1,345,2.199761083535829,3.8794538058945314,-13.0,36.757941007614136
1,346,2.1399998439713377,3.9719667982582743,-481.0,37.00691533088684
1,347,1.980453440785877,3.563156737681449,-38.0,36.5956027507782
1,348,1.8770212112743314,3.3546217538883756,-164.0,36.62346339225769
1,349,1.973617483955637,4.089093606378899,-450.0,36.92214059829712
1,350,1.9953987101440647,3.712845788948526,-134.0,36.6201753616333
1,351,1.9513833040970479,3.4880146029562584,-60.0,36.74494814872742
1,352,1.8425721732619034,3.2404073111918508,-72.0,36.75705933570862
1,353,1.9933613466056528,3.4209673363769753,-184.0,36.58197808265686
1,354,1.6534645139629391,3.046288077763346,-159.0,36.49432444572449
1,355,1.63520165696967,3.020435394693839,-72.0,36.63155221939087
1,356,1.8102439015301997,3.1722224545238893,-528.0,36.57949185371399
1,357,1.605656408107633,2.7907570467285296,-70.0,36.315346479415894
1,358,1.6603402450711946,2.918982753279708,-65.0,36.57894992828369
1,359,1.884641802600083,3.4986995278762274,-293.0,36.70376539230347
1,360,1.8613548073715407,3.215707853671267,-59.0,36.646976470947266
1,361,1.813664391012143,3.5774548165233853,-22.0,36.67369103431702
1,362,1.7114594538997876,3.1666829438119994,-227.0,36.544174671173096
1,363,1.6779191753797125,3.014522796528029,-87.0,36.48158502578735
1,364,1.64275476584746,3.0452597121653664,-65.0,36.42838716506958
1,365,1.8726232713475126,3.4385825432450776,-42.0,36.590590476989746
1,366,1.9595908475207882,3.2391347203598544,-89.0,36.57804465293884
1,367,1.803510816495391,3.1109048769504573,-14.0,36.58795189857483
1,368,14.429064209305066,55.047700962244775,-11556.0,76.95389151573181
1,369,19.22538091708508,73.96832919242496,-12295.0,81.10628008842468
1,370,18.07335712233504,74.74789056472136,-12631.0,74.38418078422546
1,371,16.960986077587688,69.09165143185031,-9720.0,58.64530944824219
1,372,17.07749318124447,70.75489137304014,-19183.0,66.87325048446655
1,373,16.739100909405263,69.57845673858984,-12644.0,62.71147298812866
1,374,17.657427526987224,71.950073462332,-10368.0,62.61126136779785
1,375,15.91809374595795,63.62768233962388,-15763.0,52.617942333221436
1,376,14.672427062618446,59.45804373147299,-6239.0,48.50596570968628
1,377,14.725274758329949,59.50592775834095,-9110.0,52.58957624435425
1,378,12.395946150349879,44.70555124692133,-6203.0,43.44720458984375
1,379,12.487292647777705,46.442706139578924,-6709.0,44.3503680229187
1,380,12.119047864554133,45.26230131345145,-2698.0,43.7194287776947
1,381,11.548510906261336,45.69397515930579,-11301.0,44.50373196601868
1,382,10.931113377864586,41.43400525377858,-8994.0,43.66277837753296
1,383,10.73697325929512,40.05975714914341,-5157.0,42.87794899940491
1,384,10.313493020591586,36.16815082984422,-2949.0,42.420610189437866
1,385,10.511470024588968,36.67855036106753,-2726.0,41.97486209869385
1,386,10.16013291052933,36.36232092536849,-5190.0,41.60353422164917
1,387,8.96822253442538,26.68932464096278,-997.0,39.719669818878174
1,388,8.987015584556351,28.799622543175456,-3902.0,40.52613043785095
1,389,8.996737082040228,31.195578556659964,-2576.0,40.90139937400818
1,390,9.096675338331906,28.69216216738582,-3827.0,40.054537534713745
1,391,8.324651848914836,24.650122124079683,-3603.0,39.98455286026001
1,392,7.6705091910198115,23.159126507006725,-265.0,39.1111114025116
1,393,7.718940268846303,22.88938984722872,-642.0,39.37109923362732
1,394,6.771974587854787,18.499887403503433,-1923.0,40.095407485961914
2,0,18.769094944070773,74.25168719283732,-19662.0,88.34722208976746
2,1,19.298721374471942,76.99229525203236,-12151.0,79.76394820213318
2,2,18.34738932307973,73.78586678629684,-14213.0,71.84138631820679
2,3,16.920198216023202,70.13903516053564,-3295.0,64.74819111824036
2,4,16.721313797094727,68.10412169638117,-10635.0,61.87690091133118
2,5,15.142280232918171,65.16844505077201,-8495.0,57.97707915306091
2,6,14.577719502753402,58.71454193481158,-10181.0,52.89294719696045
2,7,13.865908078798991,46.444855681553534,-7979.0,44.011521339416504
2,8,13.736315476727734,54.692674462575994,-9160.0,48.73030686378479
2,9,13.328950452529998,48.83439751466935,-11792.0,46.83894085884094
2,10,12.628900148596848,48.705719655696726,-9234.0,45.948594093322754
2,11,12.450763079593425,47.73239987604447,-4486.0,43.91513252258301
2,12,11.119539619404758,40.84621013448778,-5230.0,42.57957053184509
2,13,11.030802805884129,45.0424617235323,-7983.0,43.44542694091797
2,14,10.512697303013928,37.39558753283973,-10914.0,41.99095845222473
2,15,10.663420322958403,38.80457243962819,-2747.0,41.805256843566895
2,16,9.821341397381978,30.807330830862963,-4584.0,40.41710448265076
2,17,10.144291127508659,35.40200606966997,-3256.0,41.41947793960571
2,18,9.293149092526626,33.26639905048144,-8019.0,41.45615530014038
2,19,8.784356382130746,28.870118842568946,-1845.0,40.30757212638855
2,20,8.248196801563731,25.802909952075122,-1299.0,39.62972640991211
2,21,8.088282041662989,25.280131332184563,-5930.0,39.63131809234619
2,22,7.04217720190206,19.43676760792185,-1316.0,38.32687425613403
2,23,7.732816994280914,25.74418853017676,-2096.0,39.89303731918335
2,24,7.228192468331081,21.42732665264764,-5866.0,38.93629455566406
2,25,7.3928845748465735,21.979377458250106,-1198.0,39.09746193885803
2,26,6.7985065471716855,18.49908628230263,-685.0,38.41784882545471
2,27,6.73203265607016,20.336746786516304,-261.0,39.26909899711609
2,28,6.072139722238267,14.457992384598947,-306.0,37.654088497161865
2,29,6.164848317054843,16.936923341968193,-3699.0,38.51257085800171
2,30,5.77225545918507,13.14765683942799,-33.0,37.366621017456055
2,31,5.425440000968765,13.346940876916294,-1620.0,37.761725425720215
2,32,5.441633924694711,12.560531824698764,-93.0,37.52141523361206
2,33,5.187610709945798,12.407706047217898,-821.0,37.681230306625366
2,34,4.637680381332298,9.844405235259853,-1034.0,37.11975884437561
2,35,4.453306160732077,10.163423897325282,-311.0,37.40717625617981
2,36,4.207155173181879,8.583578447100708,-359.0,36.9929895401001
2,37,4.641912751930825,10.37590799806062,-695.0,37.43446397781372
2,38,3.738853330892303,7.663602370380725,-770.0,36.70978546142578
2,39,3.2937159428109193,6.761124076866504,-206.0,36.48185992240906
2,40,3.026737043095104,5.74166668454102,-116.0,36.54663324356079
2,41,3.1911337824073245,5.980729591928996,-201.0,36.49904704093933
2,42,3.3715012796135104,6.296486651514451,-598.0,36.69772791862488
2,43,3.165219372936058,6.022374165394461,-704.0,36.76953125
2,44,2.930400806745412,5.290299620321637,-94.0,36.37814688682556
2,45,2.8433242965051377,5.473207004044607,-605.0,36.76727080345154
2,46,2.9632508419788013,5.183164590465078,-69.0,36.610307931900024
2,47,2.5434396100930057,4.347018610622049,-170.0,36.4428608417511
2,48,2.329957425578555,4.174628082585275,-459.0,36.620383501052856
2,49,2.5954283892147516,4.41163485502921,-266.0,36.56950402259827
2,50,2.3995756653995484,4.084350069974732,-259.0,36.50855565071106
2,51,2.1887725767586175,3.9978668754225213,-98.0,36.765549659729004
2,52,2.0790050213902522,3.7198347607754205,-365.0,36.42082715034485
2,53,2.0821036620749283,3.9001957417979387,-156.0,36.74582099914551
2,54,2.5693749957833183,4.805893165402119,-63.0,36.73085927963257
2,55,2.301893947800351,4.045008918379668,-64.0,36.52647876739502
2,56,2.1498213303399663,3.805640390280163,-42.0,36.5555362701416
2,57,1.9299090178081009,3.252088235826821,-111.0,36.32577085494995
2,58,2.1730632275666,4.0446695603630305,-426.0,36.60028409957886
2,59,2.0804287356825393,3.8297482153865228,-319.0,36.35245132446289
2,60,1.9193120808533455,3.7355102136653313,-128.0,36.54728627204895
2,61,1.7756493871843253,3.4903340775603677,-299.0,36.49216675758362
2,62,1.7701194662671065,3.296363438020882,-206.0,36.50411677360535
2,63,1.7314495383921757,3.025797556561503,-162.0,36.245375633239746
2,64,1.8783482734766952,3.4127983024355846,-537.0,36.543848514556885
2,65,1.6928930284854593,2.9664721237145857,-19.0,36.12055063247681
2,66,1.990372364664099,3.62360587860431,-65.0,36.54994249343872
2,67,1.7228147600290296,3.1117395966180923,-45.0,36.34429883956909
2,68,2.1258744817502944,3.8523221813745496,-836.0,36.4552743434906
2,69,1.7309337644517664,3.2995777525633776,-449.0,36.31738305091858
2,70,1.581458224191068,2.7612357975189226,-28.0,36.134212493896484
2,71,1.7090570024738718,2.9768874365532443,-92.0,36.298529863357544
2,72,1.8984871086864965,3.479755406787898,-150.0,36.47674369812012
2,73,1.638117713986553,2.7706107347655387,-19.0,36.20932579040527
2,74,1.6560315019133998,2.99634966877235,-211.0,36.3351674079895
2,75,1.6358601639805719,3.0520219636638255,-85.0,36.49707508087158
2,76,1.849338160179753,3.264394625297586,-48.0,36.51665544509888
2,77,1.6775400842124821,3.073307886507549,-69.0,36.251824617385864
2,78,1.8093087859647299,3.0265754920197954,-143.0,36.451903343200684
2,79,1.8105869863627064,3.2579038037316774,-74.0,36.27059555053711
2,80,1.6456065444067947,2.9531421813715717,-61.0,36.13509154319763
2,81,1.7284329079155645,3.0062080689455795,-105.0,36.208858013153076
2,82,1.6746778552247956,3.038232702167354,-535.0,36.29621720314026
2,83,1.7485036540078873,3.3011729214897043,-91.0,36.27261662483215
2,84,1.7660082831194468,3.8468408291982654,-370.0,36.46794247627258
2,85,1.6108250940164694,3.0313734233743252,-29.0,36.36676621437073
2,86,1.7367693424916635,3.3167216329468605,-269.0,36.466017723083496
2,87,1.9361394581387723,3.8300645657697405,-36.0,36.60465383529663
2,88,1.5929847552928154,3.2813170499494095,-25.0,36.338311433792114
2,89,1.6472726317903015,3.2152049878679523,-234.0,36.47338676452637
2,90,1.4435989624397239,2.7298381135278103,-527.0,36.2281014919281
2,91,1.4837078611450356,2.827857985090548,-180.0,36.16536283493042
2,92,1.5254239488730812,2.8606170769528227,-215.0,36.16421461105347
2,93,1.8059497914296263,3.572554563157987,-57.0,36.49681210517883
2,94,1.8281015447300422,3.767040268614085,-130.0,36.60407757759094
2,95,1.4650711985992282,2.731974036361623,-55.0,36.11393332481384
2,96,1.613522747353455,3.0023068725744846,-152.0,36.40912961959839
2,97,1.6029655150279771,3.2236263202410016,-115.0,36.343897342681885
2,98,1.5156683440951482,2.690578041667563,-345.0,36.18043756484985
